,Unnamed: 0,image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,description
457,457,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8819/9780881929959.jpg,Timber Press Guide to Succulent Plants of the World,Fred Dortort,Hardback,4.5,33.46,$,44.95,9780881929959,Home-Garden,dataset/Home-Garden/0000458.jpg,"The plants are organized into 28 intuitively logical groups, such as succulent euphorbias, mesembryanthemums, bulbs, succulent trees, aloes, agaves, and haworthias. Each entry includes information on the plant's native habitat, its cultivation requirements, and its horticultural potential. As useful to novice growers as to collectors and those with an existing interest in succulents, this will be the standard reference for years to come."
458,458,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7437/9781743793527.jpg,Dreamscapes,Claire Takacs,Hardback,4.5,33.93,$,43.2,9781743793527,Home-Garden,dataset/Home-Garden/0000459.jpg,"Collection of 23 short stories--from classic horror to vampire thrillers, imitations of Sir Arthur Conan Doyle and Raymond Chandler, a teleplay, and a non-fiction bonus, a heartfelt little piece on Little League baseball."
459,459,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6318/9781631869273.jpg,The Why & How of Woodworking,Michael Pekovich,Hardback,4.5,25.78,$,30.9,9781631869273,Home-Garden,dataset/Home-Garden/0000460.jpg,From The Monk Who Sold His Ferrari author comes an inspiring parable about the skills needed to excel in career and life.
460,460,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473641716.jpg,Nigel,Monty Don,Paperback,4.5,8.63,$,12.4,9781473641716,Home-Garden,dataset/Home-Garden/0000461.jpg,No description available.
461,461,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8485/9781848541665.jpg,The Art of Conversation,Catherine Blyth,Paperback,3.0,9.1,$,13.9,9781848541665,Home-Garden,dataset/Home-Garden/0000462.jpg,"Read Catherine Blyth's posts on the Penguin Blog. Reclaim the pleasures and possibilities of great conversation with this sparkling guide from the witty pen of an Englishwoman wise to its art Every day we use cell phones and computers to communicate, but it's easy to forget that we possess a communication technology that has been in research and development for thousands of years. Catherine Blyth points out the sorry state of disrepair that conversation has fallen into-and then, taking examples from history, literature, philosophy, anthropology, and popular culture, she gives us the tools to rebuild. The Art of Conversation isn't about etiquette, elocution, or knowing how to hold your teacup with your little finger crooked just so. It's about something simple and profound: connecting. Conversation costs nothing, but can bring you the world, because it transcends the ability to talk to anyone. What transforms encounters into adventures is how we listen, laugh, flirt, and flatter. Blyth celebrates techniques for reading and changing minds, whether you're in a bar or a boardroom. As Alexander Pope nearly wrote, ""True ease in talking comes from art, not chance, as those move easiest who have learned to dance."" When you have read The Art of Conversation, you'll not only know the steps, but hear the music like never before."
462,462,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4463/9781446304518.jpg,Vintage Caravan Style,Lisa Mora,Paperback,3.0,13.36,$,20.1,9781446304518,Home-Garden,dataset/Home-Garden/0000463.jpg,"From shabby chic to rock 'n' roll heaven, restful craft room retreats to road-tripping travelling vans; from on-site artist studios and relaxing, reflective retreats, to travelling markets stalls and family summer holiday abodes; and from chandelier-clad glamping venues to the pride and joy of long-term nomadic lifestylers - there's a dream vintage caravan for everyone. Vintage Caravan Style takes the reader on a visual voyage through the world of vintage and retro caravans, exploring both the exterior and interior design of these classic icons. The book reveals the huge resurgence of interest in modern-vintage caravans - whether used for touring or as creative backyard spaces - and reveals how you can buy, restore and style a little capsule of retro heaven. Over 350 beautiful and inspirational photos sit alongside practical tips on restoring, upcycling, decorating and styling the small spaces of your dreams - whether you own a caravan, beach hut, shepherd's hut or even a shed - satisfying the desire to see inside other people's spaces and take inspiration from the small but perfectly formed spaces they have created."
463,463,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3333/9780333382844.jpg,Patterns of Fashion 3,Janet Arnold,Paperback,4.5,26.72,$,37.6,9780333382844,Home-Garden,dataset/Home-Garden/0000464.jpg,"Originally published: London: MacMillan, 1985."
464,464,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7847/9781784725945.jpg,The Home Edit,Clea Shearer,Paperback,3.5,21.07,$,26.5,9781784725945,Home-Garden,dataset/Home-Garden/0000465.jpg,"* Major new edition of the market-leader title on Sharepoint. * This edition maps the changing Sharepoint community concerns and shifts its emphasis to Visual Studio Tools for Office 2005 * New chapters are also introduced about using SharePoint to improve business efficiency, workflow solutions for SharePoint and BizTalk, and the important question of how to actually build a SharePoint solution from beginning to end."
465,465,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8461/9781846144691.jpg,Postcards from The New Yorker,New Yorker,Hardback,4.5,16.02,$,,9781846144691,Home-Garden,dataset/Home-Garden/0000466.jpg,"The New Yorker was launched in 1925, and offers reporting, criticism, essays, fiction, poetry, humour, and cartoons. From the very outset, the founders, Harold Ross and Jane Grant, declared that their sophisticated magazine was 'not edited for the old lady in Dubuque'. The New Yorker has also offered great literature in short stories from such acclaimed writers as John Cheever, Roald Dahl, Alice Munro, Haruki Murakami, Vladimir Nabokov, J. D. Salinger, and Shirley Jackson. From the very first issue, the now iconic monocled dandy Eustace Tilley made The New Yorker's covers unique and pointed. These signature traits have continued right up to the present day in the striking and sometimes controversial covers from such artists as Peter Arno, William Steig, Saul Steinberg, Jean-Jacques Sempé, and Art Spiegelman. Selected by Françoise Mouly"
466,466,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8048/9780804843270.jpg,Girls Style Book,Yoshiko Tsukiori,Paperback,4.5,17.3,$,19.1,9780804843270,Home-Garden,dataset/Home-Garden/0000467.jpg,"Sew cute and original clothes for your little girl with this stylish sewing book. Popular Japanese author and designer Yoshiko Tsukiori brings unique new designs and style to the do-it-yourself sewist that make it easy to create the kind of clothes little girls adore. Japanese Sewing book Girls Style Book (in English) offers 24 full-sized patterns in five sizes for some of the cutest dresses, tops, outfits and accessories for girls from ages 4-10. Already loved by aficionados of Japanese fashion, this book has something for every girl's taste: relaxed, comfortable clothes that are as fun to wear as they are to look at. Projects include a wide variety of DIY-sewing dresses, tops and pants. Balloon-skirted dress with matching mini-bag Classic pinafore jumper with matching bolero jacket Pretty A-line tunic with matching pants Straight and simple sundress Summery camisole top with matching pants and hat The patterns can be adjusted to suit your little girl's shape and size. Clear, concise diagrams and instructions make these children's clothes so easy to sew, the hardest part will be deciding what to make first! There's nothing quite like dressing your little girl in clothes she adores—made with love, made by you."
467,467,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7181/9780718187156.jpg,The Anxiety Solution,Chloe Brotheridge,Paperback,4.0,12.73,$,16.0,9780718187156,Home-Garden,dataset/Home-Garden/0000468.jpg,"The Anxiety Solution is your guide to being a calmer, happier and more confident you. _____________ 'Remarkable, pioneering, could change your life' Daily Mail 'I know what it's like to be stuck in a cycle of anxiety. I used to feel as though fear and worry were a permanent part of who I was . . . but I'm here to tell you that it doesn't have to be this way. The truth is, your natural state is one of calmness and confidence - and I'm going to teach you how to get there.' This is a book for anyone experiencing anxiety - at home, in school or at work, in social situations or on their own - one that will benefit everyone from worried mums to stressed teens. The Anxiety Solution is a simple and inspiring guide to reducing anxiety from former sufferer and qualified clinical hypnotherapist, Chloe Brotheridge. Chloe will help you understand why we feel anxious and will equip you with techniques to help manage the symptoms and start living a happier, more confident life. Based on the latest scientific research and her unique programme which has already helped hundreds of clients, The Anxiety Solution will show you how to regain control of your life. If you want to spend less time worrying - whether it is social media pressure, perfectionism or fear of failure - this book is the solution for you. You'll be surprised how quickly you can be back in control and able to enjoy your life once again. The Anxiety Solution is your roadmap to a calmer, happier and more confident you."
468,468,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7850/9781785040139.jpg,Reverse the Signs of Ageing,Dr. Nigma Talib,Paperback,4.0,14.23,$,16.0,9781785040139,Home-Garden,dataset/Home-Garden/0000469.jpg,"For years, world renowned naturopathic practitioner, Nigma Talib, has been solving skin problems and answering the million dollar question, ‘what can I do to look and feel younger?’ From every day patients with chronic skin conditions such as acne and psoriasis, to high profile names who need to look picture-perfect on the red carpet, Nigma has seen the powerful results of her inside-out approach that starts with the gut. Now, for the first time, she shares the secrets to youthful-looking skin in her complete, 360-degree guide that everyone can adopt into their everyday life and enjoy. In this effortless, but eye-opening journey, you’ll discover how to make a remarkable difference to: Rejuvenate ageing skin Reduce the appearance of fine line, wrinkles and sagging skin Solve persistent skin problems Control hormones that could be wreaking havoc on skin This is not just an anti-ageing plan. This is a new life plan. We can’t stop the clock, but we can tip the scales in our favour."
469,469,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5801/9781580173032.jpg,Making Herbal Hand Creams and Salves: Storey's Country Wisdom Bulletin A.256,Pasekoff Norma   Weinberg,Paperback,3.5,4.28,$,,9781580173032,Home-Garden,dataset/Home-Garden/0000470.jpg,"Sensational Recipes for Silky-Smooth Hands! Experience the best moisturizers that nature has to offer! Whether you're an office worker or a stone mason, a gardener or a mechanic, chances are your hands could use some love and attention. Help is here! In ""Making Herbal Hand Creams and Salves,"" you'll find easy-to-follow recipes for more than twenty all-natural lotions and creams designed to hydrate, replenish, and smooth your skin for a beautiful, silky feeling. Author Norma Weinberg also offers expert advice on healing dry, cracked skin; softening calluses; soothing inflamed, sore cuticles; preventing premature skin aging; and removing age spots, as well as essential information on evaluating commercial products."
470,470,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7148/9780714873503.jpg,Made in North Korea,Nick Bonner,Hardback,4.0,25.97,$,36.0,9780714873503,Home-Garden,dataset/Home-Garden/0000471.jpg,"Graphic novels (kurimchaek) are a major art form in North Korea, produced by agents of the regime to set out its vision in a range of important areas. This book provides an analysis of North Korean graphic novels, discussing the ideals they promote and the tensions within those ideals, and examining the reception of graphic novels in North Korea and by North Korean refugees in South Korea. Particular themes considered include the ideal family and how the regime promotes this; patriotism, and its conflict with class identities; and the portrayal of the Korean War – ""The Fatherland Liberation War"", as it is known in North Korea – and the subsequent, continuing stand-off. Overall, the book demonstrates the importance of graphic novels in North Korea as a tool for bringing up children and for promoting North Korean ideals. In addition, however, the book also shows that although the regime sees the imaginative power of graphic novels as a necessity for effective communication, graphic novels are also viewed with caution in that they exist in everyday social life in ways that the regime may be aware of, and seeks to control, but cannot dominate completely."
471,471,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5854/9781585428618.jpg,Meditation,Ian Gawler,Paperback,4.0,16.88,$,18.0,9781585428618,Home-Garden,dataset/Home-Garden/0000472.jpg,"Why should mindfulness and meditation be taught at universities? What impact could the establishment of such programs have on students and on the education system itself? Andreas de Bruin showcases the remarkable results of the first ten years of the Munich Model »Mindfulness and Meditation in a University Context« - a program started in the year 2010 in which 2000 students have already participated. Through meditation-journal entries featured in the book, students describe the effects of mindfulness and meditation on their studies and in their daily lives. In addition to an overview of cutting-edge research into mindfulness and meditation, along with in-depth analyses and explanations of key terms, the book also contains numerous practical exercises with instructions."
472,472,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7437/9781743794708.jpg,Australian Dreamscapes,Claire Takacs,Hardback,5.0,36.8,$,43.2,9781743794708,Home-Garden,dataset/Home-Garden/0000473.jpg,"In Australian Dreamscapes, Claire Takacs showcases the varied gardens found in the Australian landscape, from lush green oases to semi-arid settings. Claire profiles Australian gardens, gardeners and garden designers who are drawing on the international movement towards a more naturalistic approach to planting design. Similar to the New Perennial movement and Prairie-style, these gardens take into consideration how plants grow in the wild and have created highly textural, visually pleasing gardens that appeal not only to our love of beauty, but that sit gently in their surrounding landscapes, giving a strong sense of place. Across 15 chapters and 22 gardens, Claire's stunning photography is accompanied by essays written by the garden owners or designers. The chapters detail the journey to establishing the gardens, their motivation, and the struggles and rewards the gardens bring day in, day out. Beautifully presented, Australian Dreamscapes is a stunning journey through the diversity of gardens in Australia."
473,473,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9789/8147/9789814779777.jpg,Creative Baking: Deco Chiffon Cakes Basics,Susanne Ng,Paperback,0.0,17.67,$,,9789814779777,Home-Garden,dataset/Home-Garden/0000474.jpg,"Deco chiffon cakes, created and popularised by bestselling author and creative baker, Susanne Ng, in 2013, started a buzz among baking communities that continues to enchant and excite home bakers the world over today. Made using Susanne’s recipe that produces light, fluffy, moist and yummy chiffon cakes, deco chiffon cakes are baked into different fun and exciting shapes, with patterns and decorations created using cake as well. Creative Baking: Deco Chiffon Cake Basics, a companion title to Susanne’s first two titles, Creative Baking: Chiffon Cakes and Creative Baking: Deco Chiffon Cakes, is a guide to mastering the basic techniques of making deco chiffon cakes. With clearly illustrated step-by-step instructions on how to create perfect layers, mounds, spots and sectors, pipe batter and make multicoloured sheet cakes among other techniques, this book will enable bakers of any skill level to create their very own chiffon cake designs!"
474,474,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7112/9780711219632.jpg,Grow Your Own Vegetables,Joy Larkcom,Paperback,4.0,10.41,$,12.4,9780711219632,Home-Garden,dataset/Home-Garden/0000475.jpg,"This revised, updated and expanded edition Joy Larkcom's classic guide to growing your own vegetables contains everything you need to know to create a highly-productive vegetable plot. It covers every aspect of vegetable gardening, including preparing soil; manures, composts and fertilizers; growing techniques; protection; pests, diseases and weeds; and making good use of space. The second half of the book provides cultivation information for over 100 vegetables, including site and soil requirements, cultivation, pests and diseases, and cultivars."
475,475,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5796/9781579654788.jpg,Young House Love,Sherry Petersik,Paperback,4.0,20.7,$,24.95,9781579654788,Home-Garden,dataset/Home-Garden/0000476.jpg,"This New York Times bestselling book is filled with hundreds of fun, deceptively simple, budget-friendly ideas for sprucing up your home. With two home renovations under their (tool) belts and millions of hits per month on their blog YoungHouseLove.com, Sherry and John Petersik are home-improvement enthusiasts primed to pass on a slew of projects, tricks, and techniques to do-it-yourselfers of all levels. Packed with 243 tips and ideas—both classic and unexpected—and more than 400 photographs and illustrations, this is a book that readers will return to again and again for the creative projects and easy-to-follow instructions in the relatable voice the Petersiks are known for. Learn to trick out a thrift-store mirror, spice up plain old roller shades, ""hack"" your Ikea table to create three distinct looks, and so much more."
476,476,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7704/9780770433772.jpg,The Knot Ultimate Wedding Planner,Carley Roney,Paperback,4.0,16.13,$,17.0,9780770433772,Home-Garden,dataset/Home-Garden/0000477.jpg,"From the #1 wedding brand, the bestselling wedding book, updated with all-new budget ideas, online tools, and event planning and personalizing trends First comes love, then comes . . . planning! Before a fabulous celebration, there are vendors to hire, budgets to calculate, decisions galore to make. Packed with The Knot's top tips and worksheets, checklists, and contact sheets for you to fill in, this book is the one-stop resource that keeps brides focused but stress-free. The Knot Ultimate Wedding Planner paperback takes you through the process step by easy-to-follow step, with: · Budget worksheets (and all the latest digital tools for keeping track of costs) as well as hundreds of invisible ways to cut costs when selecting everything from flowers to the venue and menu · Wedding planning timelines (including a brand-new express timeline for couples getting married in 3 months or fewer) · Guest list and invitation worksheets (with guidance on what you can now do online) · Vendor contract checklists (and tons of new online resources for finding the pros you need) · Fun ideas for personalizing your reception, from photo booths to signature cocktails in any color your heart desires · Web links and other useful resources for planning on the go (including recommended apps to download and up-to-the-minute advice on building your wedding website)"
477,477,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0612/9780061234903.jpg,The Little Black Book of Style,Nina Garcia,Hardback,3.5,13.3,$,16.0,9780061234903,Home-Garden,dataset/Home-Garden/0000478.jpg,"Provides information on attractions, restaurants, accommodations, shopping, arts, entertainment, and transportation in Chicago."
478,478,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9109/9781910931981.jpg,Our Rainbow Queen,SALI HUGHES,Hardback,4.5,11.97,$,12.4,9781910931981,Home-Garden,dataset/Home-Garden/0000479.jpg,"A full-spectrum collection of photos of Queen Elizabeth II, paired with illuminating captions explaining each outfit, spanning nine decades of fashion and every color of the rainbow. This riotously colorful book takes a photographic journey through Queen Elizabeth II's ten decades of color-blocked style. The photographs, which span the colors of the rainbow and a century of style, are gloriously accessorized with captions and commentary by journalist and broadcaster Sali Hughes, who gives fascinating context to each photo. Readers will learn how the Queen has used color and fashion in strategic and discreetly political ways, such as wearing the colors of the European flag to a post-Brexit meeting or a pin given to her by the Obamas to a meeting with Donald Trump. With stunning photographs that span from the 1950s to today, and featuring brilliant colors ranging from the dusky pinks the Queen wore in girlhood through to the neon green dress that prompted the hashtag #NeonAt90, this must-have collection celebrates the iconic fashion statements of the UK's longest reigning and most vibrant monarch."
479,479,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8480/9781848094116.jpg,"Eat, Drink, Nap",Soho House,Hardback,4.5,35.98,$,37.6,9781848094116,Home-Garden,dataset/Home-Garden/0000480.jpg,"The quintessential style, cooking, and home interior book from Soho House, the world's leading members club. Since the first Soho House opened its doors over 25 years ago, we've learnt a bit about what works. Contemporary, global yet with something quintessentially English and homely at its heart, this is Soho House style explained by its experts: - From planning a room to vintage finds: bringing the Soho House look home. - Our House curator's advice on how to buy, collect and hang art. - The art of a great night's sleep: how to design the perfect bedroom. - No-fuss recipes and chef's tips: here's how to make your favourite House dishes. - Inside Babington: our take on country-house living. Wellies optional. - Flip-flop glamour and poolside style from Soho House Miami Beach. - All the secrets of cocktail hour: House tonics and barman's tips. - Spa treatment at home, DIY facials and chocolate brownies. Eat Drink Nap, a 300-page highly illustrated book, with a foreword from founder Nick Jones, and photography from leading food and interiors photographers Mark Seelen and Jean Cazals, shares the Soho House blueprint for stylish, modern living, the Soho House way. ___________________________________________ Readers love EAT, DRINK, NAP: 'A fun and stylish guide to a better life' 'A perfect coffee table book!' 'I love it and people comment and do flick though it when they are at my home' 'Simple but elegant. . . and chocked full of beautiful pictures and wonderful information for making your house a home.'"
480,480,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4864/9780486429786.jpg,"Folklore and Symbolism of Flowers, Plants and Trees",Ernst Lehner,Paperback,4.0,15.81,$,,9780486429786,Home-Garden,dataset/Home-Garden/0000481.jpg,"This profusely illustrated archive of more than 200 flowers, plants and trees was compiled by two of the world's foremost collectors of pictorial symbols — who also happen to be devoted flower enthusiasts. Their comprehensive collection, rendered from rare illustrations, extends from ancient Chinese lotus buds to a basket of flowers in a 19th-century Valentine silhouette. Bouquets, wreaths, flowers of the months, and other floral designs are also included. In addition to providing a table summarizing the symbolic meanings of every known species — from absinth to zinnia — the authors explain the religious, magical and legendary significance of such flora as the mandrake, resurrection flower and mistletoe, and trace the development of many horticultural images in heraldic devices, emblems, and symbols. A visual treat for flower lovers, this essential sourcebook for artists, designers, and folklore enthusiasts will also be of value to botanical and gardening specialists."
481,481,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7333/9780733333408.jpg,Spotless A-Z,Shannon Lush,Paperback,4.5,10.52,$,12.4,9780733333408,Home-Garden,dataset/Home-Garden/0000482.jpg,
482,482,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8497/9781849757133.jpg,Botanical Style,Selina Lake,Hardback,4.0,22.14,$,25.2,9781849757133,Home-Garden,dataset/Home-Garden/0000483.jpg,"The first chapter, Botanical Inspirations, takes a look at the ingredients of the lookâ€”antique botanical prints and artworks, flower stalls, potting sheds, and houseplantsâ€”and draws upon these sources for fresh ideas to transform your home into a leafy haven. Moving on, Selina explores five different facets of the botanical look. Vintage Botanicals celebrates the gentle palette and delicate style of floral watercolors and pressed flowers, while Boho Botanicals has more of a free-spirited 1970s vibe, with jungly potted plants, flower garlands, and even a decorated teepee. The varied textures and contemporary appeal of Industrial Botanicals give it a modern edge, utilizing materials such as polished concrete, rusted metal, and laboratory glass and combining them with peeling paint and vintage science posters on the walls. Next, Natural Botanicals is based around antique botanical prints and museum specimen cases for a nostalgic feel while Tropical Botanicals features bold leafy prints, spiny cacti, and palm trees for a distinctly glamorous retro flavor. Throughout the book, Selinaâ€˜s imaginative â€˜DIY Makesâ€™ and insightful â€˜Style Tipsâ€™ provide a wealth of inspiring suggestions for how to recreate the textures, tones, and ambience of Botanical Style in your own home."
483,483,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7822/9781782211891.jpg,RSN: Raised Embroidery,Kelley Aldridge,Paperback,4.0,20.17,$,21.5,9781782211891,Home-Garden,dataset/Home-Garden/0000484.jpg,
484,484,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4091/9781409190530.jpg,The Botanist's Daughter,Kayte Nunn,Paperback,4.0,8.23,$,11.4,9781409190530,Home-Garden,dataset/Home-Garden/0000485.jpg,"Discovery. Desire. Deception. A wondrously imagined tale of two female botanists, separated by more than a century, in a race to discover a life-saving flower, from the author of the bestselling The Forgotten Letters of Esther Durrant In Victorian England, headstrong adventuress Elizabeth takes up her late father's quest for a rare, miraculous plant. She faces a perilous sea voyage, unforeseen dangers and treachery that threatens her entire family. In present-day Australia, Anna finds a mysterious metal box containing a sketchbook of dazzling watercolours, a photograph inscribed 'Spring 1886' and a small bag of seeds. It sets her on a path far from her safe, carefully ordered life, and on a journey that will force her to face her own demons. In this spellbinding botanical odyssey of discovery, desire and deception, Kayte Nunn has so exquisitely researched nineteenth-century Cornwall and Chile you can almost smell the fragrance of the flowers, the touch of the flora on your fingertips . . . 'Two incredibly likeable, headstrong heroines . . . watching them flourish is captivating. With these dynamic women at the helm, Kayte weaves a clever tale of plant treachery involving exotic and perilous encounters in Chile, plus lashings of gentle romance. Compelling storytelling' The Australian Women's Weekly 'The riveting story of two women, divided by a century in time, but united by their quest to discover a rare and dangerous flower said to have the power to heal as well as kill. Fast-moving and full of surprises, The Botanist's Daughter brings the exotic world of 19th-century Chile thrillingly to life' KATE FORSYTH Praise for The Forgotten Letters of Esther Durrant: 'If you enjoyed City of Girls by Elizabeth Gilbert, read Kayte Nunn' The Washington Post 'Nunn's US debut is an engaging, dual-period narrative tracing Esther's journey towards healing and wholeness as well as Rachel's attempts to move beyond her wanderlust and unwillingness to commit to a home, job or relationship. The ending highlights the enduring power of love and forgiveness' Booklist Magazine 'Vivid descriptions highlight intertwining plot lines that seamlessly build to a satisfying climax. For fans of authors such as Lauren Willig and Kate Morton' Library Journal **Contains BONUS extract from Kayte's newest spellbinding novel, THE SILK HOUSE**"
485,485,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5809/9781580911931.jpg,The Piercing Bible,Elayne Angel,Paperback,4.5,15.75,$,20.1,9781580911931,Home-Garden,dataset/Home-Garden/0000486.jpg,"Everything you need to know about ear, face, and body piercings—from how to find a skilled professional piercer to best practices for safe healing and optimal results. “As a piercer, nurse, and educator, I can say without a doubt that this is the most complete book ever written for all people in our industry.”—David A. Vidra, founder and president of Health Educators, Inc. Piercing expert Elayne Angel has performed over 50,000 piercings since the 1980s and has pioneered many placements, including tongue piercing and the triangle, lorum, and other genital piercings. Her authoritative and groundbreaking guidebook has been the definitive resource on body piercing since its publication in 2009. Many people are unaware of the elevated risks of getting pierced at a mall kiosk, by an untrained tattoo artist, or by a novice piercer; a skilled professional is necessary for safety and optimal results, whether piercing the ear, nose, or elsewhere. This revised and expanded edition is the only comprehensive reference book available to help you navigate the entire piercing process. It contains new illustrations, diagrams, and photos, along with fully updated information, including: • The best piercings and placements for various body parts and body types • Terminology, techniques, and tools of the trade • Vital sterility, sanitation, and hygiene information • Jewelry designs, sizes, materials, and quality • Piercing aftercare and troubleshooting advice for successful healing • How to become a piercer, piercing throughout history and in modern culture, and the future of body piercing The Piercing Bible, Revised and Expanded, includes essential medical and technical updates, as well as refreshed illustrations and jewelry photography, to reflect today's standards and best practices for safe, professional piercing."
486,486,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5615/9781561586202.jpg,Woodworking Basics,Peter Korn,Paperback,4.0,12.43,$,22.0,9781561586202,Home-Garden,dataset/Home-Garden/0000487.jpg,"This book opens you up to the world of woodwork ensuring that you grasp all its basics. It targets everyone whether you are a beginner or have been into the woodwork and need to acquire more skills. It is very efficient because every chapter of it covers specific aspects of woodwork e.g. different woodwork projects, joinery types, types of wood, woodworking tools and machines, safety precautions, measurement and much more. Woodworking is so much interesting and once you are into it there will be no turning back. The first step is always getting a clear picture of all you can bring out and it doesn't require talent because it is all about learnable skills which you can actually acquire with time. With this book, you will be provided with several projects and a step by step process of how they are built from scratch. Woodworking entails a series of processes and once you are familiar with specific projects you can easily adapt to the whole idea of woodwork and relate to other applications and projects. The most interesting part of it all is that you will be able to make something interesting out of wood and if you are ready to give it a try then flow with me through every chapter of this book. It has been made an interesting and easy to read book and am sure you will enjoy every single bit of it."
487,487,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9419/9781941999196.jpg,La Magia del Orden / The Life-Changing Magic of Tidying Up,Marie Kondo,Paperback,4.0,12.63,$,15.0,9781941999196,Home-Garden,dataset/Home-Garden/0000488.jpg,"#1 NEW YORK TIMES BESTSELLER • The book that sparked a revolution and inspired the hit Netflix series Tidying Up with Marie Kondo: the original guide to decluttering your home once and for all. ONE OF THE MOST INFLUENTIAL BOOKS OF THE DECADE—CNN Despite constant efforts to declutter your home, do papers still accumulate like snowdrifts and clothes pile up like a tangled mess of noodles? Japanese cleaning consultant Marie Kondo takes tidying to a whole new level, promising that if you properly simplify and organize your home once, you’ll never have to do it again. Most methods advocate a room-by-room or little-by-little approach, which doom you to pick away at your piles of stuff forever. The KonMari Method, with its revolutionary category-by-category system, leads to lasting results. In fact, none of Kondo’s clients have lapsed (and she still has a three-month waiting list). With detailed guidance for determining which items in your house “spark joy” (and which don’t), this international bestseller will help you clear your clutter and enjoy the unique magic of a tidy home—and the calm, motivated mindset it can inspire."
488,488,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0623/9780062395207.jpg,150 Best Cottage and Cabin Ideas,Francesc Zamora,Hardback,4.0,23.27,$,29.9,9780062395207,Home-Garden,dataset/Home-Garden/0000489.jpg,"Filled with hundreds of color photographs, this comprehensive handbook in the highly successful 150 Best design series showcases the latest in successful small house design from some of today’s most distinguished international architects and designers. Bursting with ideas for designing, building, and decorating, this outstanding compendium features an extensive collection of cottages and cabins from around the world. Adapted to the specific needs and particular tastes of individual clients, these idyllic getaway homes and country hideaways incorporate practical, innovative, and stunning solutions for a variety of design needs. 150 Best Cottage and Cabin Ideas embodies the diversity of current trends in house design and provides an inspirational source of ideas—whether you’re looking to design and build a new home or renovate and redecorate an existing structure."
489,489,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4091/9781409170471.jpg,A Year of Beautiful Eating,Madeleine Shaw,Hardback,4.0,12.77,$,24.0,9781409170471,Home-Garden,dataset/Home-Garden/0000490.jpg,"In A Year Of Beautiful Eating, bestselling nutritional health coach Madeleine Shaw shows you how to eat your way to health and beauty all year round. With over 100 nutritious and wholesome recipes packed with flavour and medicinal benefits, Madeleine focuses on the importance of eating in tune with nature and supercharging your plate with what your body needs to look and feel beautiful season by season. Toast the longer days of spring with Lamb Chops with Parsnip Mash and Asparagus; cool off with a Papaya and Peanut Salad in summer; embrace the autumn with a Pumpkin and Red Cabbage Salad with Miso Dressing and indulge in winter with Coconut Chocolate Chunk Cookies. No matter your mood, this is good, wholesome eating, every day of the year."
