,Unnamed: 0,image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,description
599,599,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8439/9781843914716.jpg,12 Years a Slave,Solomon Northup,Paperback,4.0,15.0,$,,9781843914716,History-Archaeology,dataset/History-Archaeology/0000600.jpg,"""Having been born a freeman, and for more than thirty years enjoyed the blessings of liberty in a free State—and having at the end of that time been kidnapped and sold into Slavery, where I remained, until happily rescued in the month of January, 1853, after a bondage of twelve years—it has been suggested that an account of my life and fortunes would not be uninteresting to the public."" -an excerpt"
600,600,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4000/9781400067558.jpg,Behind the Beautiful Forevers,Katherine Boo,Hardback,4.0,30.04,$,,9781400067558,History-Archaeology,dataset/History-Archaeology/0000601.jpg,"NEW YORK TIMES BESTSELLER • NATIONAL BOOK AWARD WINNER • NAMED ONE OF TIME’S TEN BEST NONFICTION BOOKS OF THE DECADE “Inspiring . . . extraordinary . . . [Katherine Boo] shows us how people in the most desperate circumstances can find the resilience to hang on to their humanity. Just as important, she makes us care.”—People “A tour de force of social justice reportage and a literary masterpiece.”—Judges, PEN/John Kenneth Galbraith Award ONE OF THE TEN BEST BOOKS OF THE YEAR BY The New York Times • The Washington Post • O: The Oprah Magazine • USA Today • New York • The Miami Herald • San Francisco Chronicle • Newsday In this breathtaking book by Pulitzer Prize winner Katherine Boo, a bewildering age of global change and inequality is made human through the dramatic story of families striving toward a better life in Annawadi, a makeshift settlement in the shadow of luxury hotels near the Mumbai airport. As India starts to prosper, the residents of Annawadi are electric with hope. Abdul, an enterprising teenager, sees “a fortune beyond counting” in the recyclable garbage that richer people throw away. Meanwhile Asha, a woman of formidable ambition, has identified a shadier route to the middle class. With a little luck, her beautiful daughter, Annawadi’s “most-everything girl,” might become its first female college graduate. And even the poorest children, like the young thief Kalu, feel themselves inching closer to their dreams. But then Abdul is falsely accused in a shocking tragedy; terror and global recession rock the city; and suppressed tensions over religion, caste, sex, power, and economic envy turn brutal. With intelligence, humor, and deep insight into what connects people to one another in an era of tumultuous change, Behind the Beautiful Forevers, based on years of uncompromising reporting, carries the reader headlong into one of the twenty-first century’s hidden worlds—and into the hearts of families impossible to forget. WINNER OF: The PEN Nonfiction Award • The Los Angeles Times Book Prize • The American Academy of Arts and Letters Award • The New York Public Library’s Helen Bernstein Book Award NAMED ONE OF THE BEST BOOKS OF THE YEAR BY The New Yorker • People • Entertainment Weekly • The Wall Street Journal • The Boston Globe • The Economist • Financial Times • Foreign Policy • The Seattle Times • The Nation • St. Louis Post-Dispatch • The Denver Post • Minneapolis Star Tribune • The Week • Kansas City Star • Slate • Publishers Weekly"
601,601,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4711/9781471119682.jpg,The Boy on the Wooden Box,Leon Leyson,Paperback,4.5,7.43,$,8.99,9781471119682,History-Archaeology,dataset/History-Archaeology/0000602.jpg,"Leon Leyson (born Leib Lezjon) was only ten years old when the Nazis invaded Poland and his family was forced to relocate to the Krakow ghetto. With incredible luck, perseverance and grit, Leyson was able to survive the sadism of the Nazis, including that of the demonic Amon Goeth, commandant of Plaszow, the concentration camp outside Krakow. Ultimately, it was the generosity and cunning of one man, a man named Oskar Schindler, who saved Leon Leyson's life, and the lives of his mother, his father, and two of his four siblings, by adding their names to his list of workers in his factory - a list that became world renowned: Schindler's List. This, the only memoir published by a former Schindler's List child, perfectly captures the innocence of a small boy who goes through the unthinkable. Most notable is the lack of rancour, the lack of venom, and the abundance of dignity in Mr Leyson's telling. The Boy on the Wooden Boxis a legacy of hope, a memoir unlike anything you've ever read."
602,602,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7847/9781784780401.jpg,The Rise of Islamic State,Patrick Cockburn,Paperback,3.5,7.33,$,12.4,9781784780401,History-Archaeology,dataset/History-Archaeology/0000603.jpg,"Perhaps no other Western writer has more deeply probed the bitter struggle in the Muslim world between the forces of religion and law and those of violence and lawlessness as Noah Feldman. His scholarship has defined the stakes in the Middle East today. Now, in this incisive book, Feldman tells the story behind the increasingly popular call for the establishment of the shari'a--the law of the traditional Islamic state--in the modern Muslim world. Western powers call it a threat to democracy. Islamist movements are winning elections on it. Terrorists use it to justify their crimes. What, then, is the shari'a? Given the severity of some of its provisions, why is it popular among Muslims? Can the Islamic state succeed--should it? Feldman reveals how the classical Islamic constitution governed through and was legitimated by law. He shows how executive power was balanced by the scholars who interpreted and administered the shari'a, and how this balance of power was finally destroyed by the tragically incomplete reforms of the modern era. The result has been the unchecked executive dominance that now distorts politics in so many Muslim states. Feldman argues that a modern Islamic state could provide political and legal justice to today's Muslims, but only if new institutions emerge that restore this constitutional balance of power. The Fall and Rise of the Islamic State gives us the sweeping history of the traditional Islamic constitution--its noble beginnings, its downfall, and the renewed promise it could hold for Muslims and Westerners alike. In a new introduction, Feldman discusses developments in Egypt, Tunisia, Libya, and other Muslim-majority countries since the Arab Spring and describes how Islamists must meet the challenge of balance if the new Islamic states are to succeed."
603,603,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9774/9780977476091.jpg,Mein Kampf Official Nazi Translation,Adolf Hitler,Paperback,3.0,28.78,$,29.95,9780977476091,History-Archaeology,dataset/History-Archaeology/0000604.jpg,"This official Nazi English translation of ""Mein Kampf"" is one of the rarest editions ever made."
604,604,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0612/9780061239212.jpg,The End of Days,Zecharia Sitchin,Paperback,4.0,6.74,$,8.8,9780061239212,History-Archaeology,dataset/History-Archaeology/0000605.jpg,"Winner of the Independent Foreign Fiction Prize for the best translated novel of 2014, now a New Directions paperback Winner of the Independent Foreign Fiction Prize and the Hans Fallada Prize, The End of Days, by the acclaimed German writer Jenny Erpenbeck, consists essentially of five “books,” each leading to a different death of the same unnamed female protagonist. How could it all have gone differently?—the narrator asks in the intermezzos. The first chapter begins with the death of a baby in the early twentieth-century Hapsburg Empire. In the next chapter, the same girl grows up in Vienna after World War I, but a pact she makes with a young man leads to a second death. In the next scenario, she survives adolescence and moves to Russia with her husband. Both are dedicated Communists, yet our heroine ends up in a labor camp. But her fate does not end there…. A novel of incredible breadth and amazing concision, The End of Days offers a unique overview of the twentieth century."
605,605,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241302149.jpg,The Science of Spice,Dr. Stuart Farrimond,Hardback,4.5,23.57,$,25.2,9780241302149,History-Archaeology,dataset/History-Archaeology/0000606.jpg,"Adventurous cooks, curious foodies, and fans of spicy recipes. Break new ground with this spice book like no other. Explore the world's best spices, discover why certain spice mixes work, and how to use spices creatively. Be inspired to make your own new spice blends, and take your cooking to new heights. The Science of Spice will help you understand the practical science behind the art of cooking with spices. If you've ever wondered what to do with that unloved jar of sumac, why some spices taste stronger than others, or how to make your own personal garam masala, this inspirational guide has all the answers. Spice sets out the science behind the flavours and helps you choose, with greater confidence and intuition, how to use spices that perfectly complement each other. Spice profiles - organised by their dominant flavour compound - showcase the world's top spices, with recipe ideas, information on how to buy, use, and store, and more in-depth science to help you release the flavours and make your own spice connections, as well as a selection of recipes using innovative spice blends designed to brighten your palate and inspire your own culinary adventures. The Science of Spice is an indispensable kitchen companion that home cooks will turn to time and time again to learn and innovate."
606,606,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473691278.jpg,On This Day in History,Dan Snow,Hardback,4.0,14.23,$,18.0,9781473691278,History-Archaeology,dataset/History-Archaeology/0000607.jpg,
607,607,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8591/9781859184790.jpg,Atlas of the Great Irish Famine,John Crowley,Hardback,4.5,97.0,$,,9781859184790,History-Archaeology,dataset/History-Archaeology/0000608.jpg,"The Great Irish Famine is the most pivotal event in modern Irish history, with implications that cannot be underestimated. Over a million people perished between 1845-1852, and well over a million others fled to other locales within Europe and America. By 1850, the Irish made up a quarter of the population in Boston, New York City, Philadelphia, and Baltimore. The 2000 US census had 41 million people claim Irish ancestry, or one in five white Americans. This book considers how such a near total decimation of a country by natural causes could take place in industrialized, 19th century Europe and situates the Great Famine alongside other world famines for a more globally informed approach. It seeks to try and bear witness to the thousands and thousands of people who died and are buried in mass Famine pits or in fields and ditches, with little or nothing to remind us of their going. The centrality of the Famine workhouse as a place of destitution is also examined in depth. Likewise the atlas represents and documents the conditions and experiences of the many thousands who emigrated from Ireland in those desperate years, with case studies of famine emigrants in cities such as Liverpool, Glasgow, New York and Toronto. The Atlas places the devastating Irish Famine in greater historic context than has been attempted before, by including over 150 original maps of population decline, analysis and examples of poetry, contemporary art, written and oral accounts, numerous illustrations, and photography, all of which help to paint a fuller picture of the event and to trace its impact and legacy. In this comprehensive and stunningly illustrated volume, over fifty chapters on history, politics, geography, art, population, and folklore provide readers with a broad range of perspectives and insights into this event. -- Publisher description."
608,608,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0075/9780007539406.jpg,Waterloo,Bernard Cornwell,Paperback,4.0,10.9,$,12.9,9780007539406,History-Archaeology,dataset/History-Archaeology/0000609.jpg,
609,609,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1951/9780195170245.jpg,Egyptian Mythology,Geraldine Pinch,Paperback,4.0,17.17,$,,9780195170245,History-Archaeology,dataset/History-Archaeology/0000610.jpg,"The new National Geographic Treasury of Egyptian Mythology is a stunning tableau of Egyptian myths, including those of pharaohs, queens, the boisterous Sun God Ra, and legendary creatures like the Sphinx. The lyrical storytelling of award-winning author Donna Jo Napoli dramatizes the timeless tales of ancient Egypt in the year when Angelina Jolie will make Cleopatra a multimedia star. And just like the popular National Geographic Treasury of Greek Mythology, the stories in this book will be beautifully illustrated to bring ancient characters vividly to life. The stories are embellished with sidebars that provide historical, cultural, and geographic context and a mapping feature that adds to the fun and fascination. Resource notes and ample back matter direct readers to discover more about ancient Egypt. With its attractive design and beautiful narrative, this accessible treasury stands out from all other mythology titles in the marketplace."
610,610,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0994/9780099460251.jpg,The Unfolding Of Language,Guy Deutscher,Paperback,4.0,10.66,$,12.4,9780099460251,History-Archaeology,dataset/History-Archaeology/0000611.jpg,"'A persuasive and beautifully written take on how languages are constantly evolving... an enthralling read about human psychology and anthropology as well as linguistics.' ALEX BELLOS ___________________________________ 'Language is mankind's greatest invention - except of course, that it was never invented'. So begins Guy Deutscher's fascinating investigation into the evolution of language. No one believes that the Roman Senate sat down one day to design the complex system that is Latin grammar, and few believe, these days, in the literal truth of the story of the Tower of Babel. But then how did there come to be so many languages, and of such elaborate design? If we started off with rudimentary utterances on the level of 'man throw spear', how did we end up with sophisticated grammars, enormous vocabularies, and intricately nuanced shades of meaning? Drawing on recent, groundbreaking discoveries in modern linguistics, Deutscher exposes the elusive forces of creation at work in human communication. Along the way, we learn why German maidens are neuter while German turnips are female, why we have feet not foots, and how great changes in pronunciation may result from simple laziness... _____________________ 'Powerful and thrilling' SPECTATOR 'Really ought to be read by anyone who persists in complaining that the English language is going to the dogs' SUNDAY TELEGRAPH 'I was enthralled' A.S. Byatt, for GUARDIAN 'Books of the Year' 'Highly original... clever and convincing... this book will stretch your mind' INDEPENDENT ON SUNDAY 'Fascinating' BOSTON GLOBE"
611,611,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3491/9780349117904.jpg,The Wars Of The Roses,Trevor Royle,Paperback,4.0,13.31,$,18.0,9780349117904,History-Archaeology,dataset/History-Archaeology/0000612.jpg,"It was the period when the French beat the English and the English fought among themselves. Traditional historians have glossed over it, considering it the time that wrecked Britain's military greatness. But Gillingham elegantly separates myth from reality, arguing that, paradoxically, the wars actually proved how peaceful the country was. His gifted graphic description makes this exciting and dramatic throughout. “Incisively written and highly readable.”—Sunday Times. “Gillingham informs us...with such verve, with and intelligence that we are left dazzled and delighted.”—History."
612,612,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3043/9780304356744.jpg,Reach for the Sky,Paul Brickhill,Paperback,4.5,11.05,$,16.0,9780304356744,History-Archaeology,dataset/History-Archaeology/0000613.jpg,"Annotation. Writing is many things to many people. It is an expression of their thoughts, it is developing those special skills they posses as a storyteller.Whatever the motives of writers, most, if not all, write because it's that one thing that is so important to them at the time. That's all they want to do. That's all they want to be--a writer.How many reasons does a writer have to give to justify writing? Writing is individual, and it is unique. This book covers many different genera of writing, including writing the short story, writing a novel, a detective story, romance, and even writing for community radio and for the web.If you are just starting out in writing, this book covers so many different types of writing. If you are an experienced writer, this book will help you expand your writing fields."
613,613,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1402/9780140238563.jpg,A Short History of Financial Euphoria,John Kenneth Galbraith,Paperback,4.0,12.57,$,16.0,9780140238563,History-Archaeology,dataset/History-Archaeology/0000614.jpg,"The world-renowned economist offers ""dourly irreverent analyses of financial debacle from the tulip craze of the seventeenth century to the recent plague of junk bonds."" —The Atlantic. With incomparable wisdom, skill, and wit, world-renowned economist John Kenneth Galbraith traces the history of the major speculative episodes in our economy over the last three centuries. Exposing the ways in which normally sane people display reckless behavior in pursuit of profit, Galbraith asserts that our ""notoriously short"" financial memory is what creates the conditions for market collapse. By recognizing these signs and understanding what causes them we can guard against future recessions and have a better hold on our country's (and our own) financial destiny."
614,614,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5711/9780571143726.jpg,New Selected Poems 1966-1987,Seamus Heaney,Paperback,4.0,14.42,$,18.0,9780571143726,History-Archaeology,dataset/History-Archaeology/0000615.jpg,A collection of poems by Irish poet Seamus Heaney.
615,615,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241981979.jpg,Optimism Over Despair,Noam Chomsky,Paperback,3.5,6.24,$,7.8,9780241981979,History-Archaeology,dataset/History-Archaeology/0000616.jpg,"“From meditations on human nature to strategic advice for the Trump era, Chomsky remains the thinker who shaped a generation, a beacon of hope” (Sarah Jaffe, host of Belabored) This volume offers readers a concise and accessible introduction to the ideas of Noam Chomsky, described by the New York Time as “arguably the most important intellectual alive.” In these recent, wide-ranging interviews, conducted for Truthout by C. J. Polychroniou, Chomsky discusses his views on the “war on terror” and the rise of neoliberalism, the refugee crisis and cracks in the European Union, prospects for a just peace in Israel/Palestine, the rise of the Black Lives Matter movement, the dysfunctional US electoral system, the grave danger posed to humanity by the climate crisis, and the hopes, prospects, and challenges of building a movement for radical change. “A must read in these troubling times . . . This is an excellent collection of interviews that highlights Chomsky’s encyclopedic knowledge of the key issues of our day and his unwavering criticism of the regime of the global 1%.” —Deepa Kumar, author of Islamophobia and the Politics of Empire “In this brilliant series of recent and wide-ranging interviews, Noam Chomsky combines an astounding breadth of knowledge, great depth of insight, clarity in explaining his ideas, and a relentless commitment to social and economic justice. The full package is simply exhilarating, especially in our current dismal era of Donald Trump. Optimism over Despair is a book to devour.” —Robert Pollin, distinguished professor of Economics and codirector of the Political Economy Research Institute “Especially valuable in helping us navigate the dreadful challenges of the Trumpian era.” —Michael Klare, defense correspondent for The Nation"
616,616,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3745/9780374531263.jpg,A Long Way Gone,Ishmael Beah,Paperback,4.0,11.8,$,14.0,9780374531263,History-Archaeology,dataset/History-Archaeology/0000617.jpg,"At the age of twelve, Ishmael Beah fled attacking rebels in Sierra Leone and wandered a land rendered unrecognizable by violence. By thirteen, he'd been picked up by the government army, and Beah, at heart a gentle boy, found that he was capable of truly terrible acts. At sixteen, he was removed from fighting by UNICEF, and through the help of the staff at his rehabilitation center, he learned how to forgive himself, to regain his humanity, and, finally, to heal. This is an extraordinary and mesmerizing account, told with real literary force and heartbreaking honesty."
617,617,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3491/9780349104805.jpg,The Age Of Capital,Eric Hobsbawm,Paperback,4.0,12.21,$,18.0,9780349104805,History-Archaeology,dataset/History-Archaeology/0000618.jpg,
618,618,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091949310.jpg,The Untold History of the United States,Oliver Stone,Paperback,4.0,15.39,$,16.0,9780091949310,History-Archaeology,dataset/History-Archaeology/0000619.jpg,A companion to the ten-part documentary series outlines provocative arguments against official American historical records to reveal the origins of conservatism and the obstacles to progressive change.
619,619,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4197/9781419710124.jpg,Much Loved,Mark Nixon,Hardback,4.0,14.61,$,17.0,9781419710124,History-Archaeology,dataset/History-Archaeology/0000620.jpg,"Design doesn't have to complicated, which is why this guide to human-centered design shows that usability is just as important as aesthetics. Even the smartest among us can feel inept as we fail to figure out which light switch or oven burner to turn on, or whether to push, pull, or slide a door. The fault, argues this ingenious -- even liberating -- book, lies not in ourselves, but in product design that ignores the needs of users and the principles of cognitive psychology. The problems range from ambiguous and hidden controls to arbitrary relationships between controls and functions, coupled with a lack of feedback or other assistance and unreasonable demands on memorization. The Design of Everyday Things shows that good, usable design is possible. The rules are simple: make things visible, exploit natural relationships that couple function and control, and make intelligent use of constraints. The goal: guide the user effortlessly to the right action on the right control at the right time. The Design of Everyday Things is a powerful primer on how -- and why -- some products satisfy customers while others only frustrate them."
620,620,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0612/9780061253720.jpg,The Gulag Archipelago: Experiment in Literary Investigation v. 2,Aleksandr Solzhenitsyn,Paperback,4.5,17.6,$,23.95,9780061253720,History-Archaeology,dataset/History-Archaeology/0000621.jpg,"“BEST NONFICTION BOOK OF THE 20TH CENTURY.” —Time Volume 2 of the Nobel Prize-winner’s towering masterpiece: the story of Solzhenitsyn's entrance into the Soviet prison camps, where he would remain for nearly a decade. Features a new foreword by Anne Applebaum. “The greatest and most powerful single indictment of a political regime ever leveled in modern times.” —George F. Kennan “It is impossible to name a book that had a greater effect on the political and moral consciousness of the late twentieth century.” —David Remnick, The New Yorker “Solzhenitsyn’s masterpiece. . . . The Gulag Archipelago helped create the world we live in today.” —Anne Applebaum, Pulitzer Prize-winning author of Gulag: A History, from the foreword"
621,621,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7171/9780717174652.jpg,Tracing Your Irish Ancestors,John Grenham,Paperback,0.0,24.54,$,27.5,9780717174652,History-Archaeology,dataset/History-Archaeology/0000622.jpg,
622,622,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3933/9780393333060.jpg,The Zookeeper's Wife,Diane Ackerman,Paperback,3.5,12.44,$,,9780393333060,History-Archaeology,dataset/History-Archaeology/0000623.jpg,"Documents the heroic true story of Warsaw Zoo keepers and resistance activists Jan and Antonina Zabinski who, in the aftermath of Germany's invasion of Poland, saved the lives of hundreds of Jewish citizens by smuggling them into empty cages and their home villa. Reprint. 70,000 first printing."
623,623,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1983/9780198310181.jpg,Oxford IB Diploma Programme: The Move to Global War Course Companion,Joanna Thomas,Paperback,3.5,34.69,$,,9780198310181,History-Archaeology,dataset/History-Archaeology/0000624.jpg,"Drive critical, engaged learning. Helping learners more deeply understand historical concepts, the student-centred approach of this new Course Book enables broader, big picture understanding. Developed directly with the IB and fully supporting the new 2015 syllabus, the structured format helps you easily progress through the new course content. - Cover the new syllabus in the right level of depth, with rich, thorough subject content - Developed directly the with IB, with the most comprehensive support for the new syllabus - Truly engage learners with topical, relevant material that convincingly connects learning with the modern, global world - Streamline your planning, with a clear and thorough structure helping you logically progress through the syllabus - Decipher source evaluation, refine and progress analytical thinking and fully embed vital Paper 1 skills, strengthening exam performance - Integrate Approaches to learning with ATLs like thinking, communication, research and social skills built directly into learning - Help learners think critically about improving performance with extensive examiner insight and samples based on the latest exam format - The license is valid until 31st December 2023, for use by a single student or teacher - Multiplatform access, compatible with a wide range of devices - Your first login will be facilitated by a printed access card that will be sent to you in the mail"
624,624,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8129/9780812996838.jpg,Call Sign Chaos,Jim Mattis,Hardback,4.5,19.97,$,34.5,9780812996838,History-Archaeology,dataset/History-Archaeology/0000625.jpg,"#1 NEW YORK TIMES BESTSELLER • A clear-eyed account of learning how to lead in a chaotic world, by General Jim Mattis—the former Secretary of Defense and one of the most formidable strategic thinkers of our time—and Bing West, a former assistant secretary of defense and combat Marine. “A four-star general’s five-star memoir.”—The Wall Street Journal Call Sign Chaos is the account of Jim Mattis’s storied career, from wide-ranging leadership roles in three wars to ultimately commanding a quarter of a million troops across the Middle East. Along the way, Mattis recounts his foundational experiences as a leader, extracting the lessons he has learned about the nature of warfighting and peacemaking, the importance of allies, and the strategic dilemmas—and short-sighted thinking—now facing our nation. He makes it clear why America must return to a strategic footing so as not to continue winning battles but fighting inconclusive wars. Mattis divides his book into three parts: Direct Leadership, Executive Leadership, and Strategic Leadership. In the first part, Mattis recalls his early experiences leading Marines into battle, when he knew his troops as well as his own brothers. In the second part, he explores what it means to command thousands of troops and how to adapt your leadership style to ensure your intent is understood by your most junior troops so that they can own their mission. In the third part, Mattis describes the challenges and techniques of leadership at the strategic level, where military leaders reconcile war’s grim realities with political leaders’ human aspirations, where complexity reigns and the consequences of imprudence are severe, even catastrophic. Call Sign Chaos is a memoir of a life of warfighting and lifelong learning, following along as Mattis rises from Marine recruit to four-star general. It is a journey about learning to lead and a story about how he, through constant study and action, developed a unique leadership philosophy, one relevant to us all."
625,625,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4516/9781451677614.jpg,The Making of the Atomic Bomb,Richard Rhodes,Paperback,4.5,17.65,$,26.5,9781451677614,History-Archaeology,dataset/History-Archaeology/0000626.jpg,"Here, for the first time, in a brilliant, panoramic portrait by the Pulitzer Prize-winning author of The Making of the Atomic Bomb, is the definitive, often shocking story of the politics and the science behind the development of the hydrogen bomb and the birth of the Cold War. Based on secret files in the United States and the former Soviet Union, this monumental work of history discloses how and why the United States decided to create the bomb that would dominate world politics for more than forty years."
626,626,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8459/9781845950156.jpg,A Writer At War,Vasily Grossman,Paperback,4.0,12.39,$,13.9,9781845950156,History-Archaeology,dataset/History-Archaeology/0000627.jpg,"Edited and translated from the Russian by Antony Beevor and Luba Vinogradova Knopf Canada is proud to present a masterpiece of the Second World War, never before published in English, from one of the great Russian writers of the 20th century – a vivid eyewitness account of the Eastern Front and “the ruthless truth of war.” When the Germans invaded Russia in 1941, Vasily Grossman became a special correspondent for the Red Star, the Red Army’s newspaper. A Writer at War – based on the notebooks in which Grossman gathered raw material for his articles – depicts the crushing conditions on the Eastern Front, and the lives and deaths of soldiers and civilians alike. It also includes some of the earliest reportage on the Holocaust. In the three years he spent on assignment, Grossman witnessed some of the most savage fighting of the war: the appalling defeats of the Red Army, the brutal street fighting in Stalingrad, the Battle of Kursk (the largest tank engagement in history), the defense of Moscow, the battles in Ukraine and much more. Historian Antony Beevor has taken Grossman’s raw notebooks, and fashioned them into a narrative providing one of the most even-handed descriptions – at once unflinching and sensitive – we have ever had of what he called “the ruthless truth of war.”"
627,627,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1419/9780141977492.jpg,Meetings with Remarkable Manuscripts,Christopher De Hamel,Paperback,4.5,14.04,$,16.0,9780141977492,History-Archaeology,dataset/History-Archaeology/0000628.jpg,"An extraordinary and beautifully illustrated exploration of the medieval world through twelve manuscripts, from one of the world's leading experts. Winner of The Wolfson History Prize and The Duff Cooper Prize. A San Francisco Chronicle Holiday Book Gift Guide Pick! Meetings with Remarkable Manuscripts is a captivating examination of twelve illuminated manuscripts from the medieval period. Noted authority Christopher de Hamel invites the reader into intimate conversations with these texts to explore what they tell us about nearly a thousand years of medieval history - and about the modern world, too. In so doing, de Hamel introduces us to kings, queens, saints, scribes, artists, librarians, thieves, dealers, and collectors. He traces the elaborate journeys that these exceptionally precious artifacts have made through time and shows us how they have been copied, how they have been embroiled in politics, how they have been regarded as objects of supreme beauty and as symbols of national identity, and who has owned them or lusted after them (and how we can tell). From the earliest book in medieval England to the incomparable Book of Kells to the oldest manuscript of the Canterbury Tales, these encounters tell a narrative of intellectual culture and art over the course of a millennium. Two of the manuscripts visited are now in libraries of North America, the Morgan Library in New York and the Getty Museum in Los Angeles. Part travel book, part detective story, part conversation with the reader, Meetings with Remarkable Manuscripts allows us to experience some of the greatest works of art in our culture to give us a different perspective on history and on how we come by knowledge."
628,628,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1995/9780199540266.jpg,The Gallic War,Julius Caesar,Paperback,4.0,8.06,$,11.4,9780199540266,History-Archaeology,dataset/History-Archaeology/0000629.jpg,
629,629,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0605/9780060559717.jpg,The Day the World Came to Town,Jim DeFede,Paperback,4.0,13.38,$,17.0,9780060559717,History-Archaeology,dataset/History-Archaeology/0000630.jpg,"The True Story Behind the Events on 9/11 that Inspired Broadway’s Smash Hit Musical Come from Away, Featuring All New Material from the Author When 38 jetliners bound for the United States were forced to land at Gander International Airport in Canada by the closing of U.S. airspace on September 11, the population of this small town on Newfoundland Island swelled from 10,300 to nearly 17,000. The citizens of Gander met the stranded passengers with an overwhelming display of friendship and goodwill. As the passengers stepped from the airplanes, exhausted, hungry and distraught after being held on board for nearly 24 hours while security checked all of the baggage, they were greeted with a feast prepared by the townspeople. Local bus drivers who had been on strike came off the picket lines to transport the passengers to the various shelters set up in local schools and churches. Linens and toiletries were bought and donated. A middle school provided showers, as well as access to computers, email, and televisions, allowing the passengers to stay in touch with family and follow the news. Over the course of those four days, many of the passengers developed friendships with Gander residents that they expect to last a lifetime. As a show of thanks, scholarship funds for the children of Gander have been formed and donations have been made to provide new computers for the schools. This book recounts the inspiring story of the residents of Gander, Canada, whose acts of kindness have touched the lives of thousands of people and been an example of humanity and goodwill."
630,630,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408831304.jpg,On the Trail of Genghis Khan,Tim Cope,Paperback,4.0,12.41,$,13.0,9781408831304,History-Archaeology,dataset/History-Archaeology/0000631.jpg,"FASTR is what you get when a Silicon Valley product designer uses design thinking to successfully resolve a persistent and pernicious anal fissure. As I discovered, a chronic fissure (sometimes called an anal ulcer, anal lesion, or anal tear) can disrupt pretty much everything in life, robbing you of joy, peace, and productivity. If this condition is affecting you or a loved one, you’re likely seeking a fast and lasting solution. Those were my goals, so I developed a protocol that worked for me. FASTR (Fissure-in-Ano Self-Treatment and Repair) consolidates key data, personal experience, a little discretion, and plenty of empathy in a way that can save you time and reduce suffering. I hope that sharing it as a pattern can help you build your own effective protocol."
