,Unnamed: 0,image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,description
492,492,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9345/9781934575840.jpg,Social Rules for Kids,Susan Diamond,Paperback,4.0,17.62,$,22.56,9781934575840,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000493.jpg,"Combining their years of experience working with individuals on the autism spectrum, both here and around the world, authors Vera Bernard-Opitz and Anne Häußler bring teachers and other professionals practical ideas and teaching methods for offering visual supports to students with autism spectrum disorders and other visual learners. With hundreds of colorful illustrations and step-by-step directions, this book lays the foundation for how to structure teaching environments, as well as offers countless examples of activities for students, ranging from basic skills, to reading and math, to social behavior."
493,493,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7868/9780786819881.jpg,Don't Let the Pigeon Drive the Bus,Mo Willems,Paperback,4.5,12.92,$,16.0,9780786819881,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000494.jpg,"When a bus driver takes a break in this hilarious Caldecott Honor-winning picture book, he gives the reader just one instruction: ""Don't let the pigeon drive the bus!"" But, boy, that pigeon tries every trick in the book to get in that driving seat: he whines, wheedles, fibs and flatters. Will you let him drive? Told entirely in speech bubbles, this brilliantly original and funny picture book demands audience participation!"
494,494,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1376/9781137603487.jpg,The Reflective Journal,Barbara Bassot,Paperback,4.0,21.45,$,21.99,9781137603487,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000495.jpg,"The Reflective Practice Guide supports all students for whom the process of reflecting on developing knowledge and skills is crucial to successful professional practice. It offers an accessible introduction to a wide range of theories and models that can help you engage more effectively in critical reflection. Illustrated throughout with examples and case studies drawn from a range of interdisciplinary professional contexts, The Reflective Practice Guide offers models of practice that can be applied in a variety of settings. Reflective questions in each chapter help you apply ideas to your own professional context. Drawing on literature from a range of disciplines, key aspects of reflection explored include: Becoming more self-aware The role of writing in reflection Learning from experience Learning from positives and negatives Emotions and processing feelings Bringing assumptions to the surface Learning from feedback Reflecting in groups Managing change. The Reflective Practice Guide is an essential source of support, guidance and inspiration for all students on education, nursing, social work and counselling courses, who want to think about practice at a deeper level, question approaches, challenge assumptions and gain greater self-awareness."
495,495,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9332/9781933241388.jpg,My Book of Sentences,Kumon Publishing,Paperback,4.0,8.98,$,,9781933241388,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000496.jpg,"Delighting in the look and feel of books, conceptual artist Nina Katchadourian's playful photographic series proves that books' covers—or more specifically, their spines—can speak volumes. Over the past two decades, Katchadourian has perused libraries across the globe, selecting, stacking, and photographing groupings of two, three, four, or five books so that their titles can be read as sentences, creating whimsical narratives from the text found there. Thought-provoking, clever, and at times laugh-out-loud funny (one cluster of titles from the Akron Museum of Art's research library consists of: Primitive Art/Just Imagine/Picasso/Raised by Wolves), Sorted Books is an enthralling collection of visual poems full of wry wit and bookish smarts."
496,496,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7382/9780738206943.jpg,Teach Your Own,John Holt,Paperback,4.0,12.47,$,13.99,9780738206943,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000497.jpg,"The classic guide to teaching children at home for a new generation of homeschooling parents In 2019, there were more than two million children being homeschooled. That number doubled during the pandemic and is now likely to continue increasing as more parents worry that school might not be the best place for their children to learn and grow. Teach Your Own helped launch the homeschooling movement; now, its timeless and revolutionary message of recognizing the ways children come to understand the world has been updated for today’s environment. Parents and caregivers will discover how to navigate: Learning in a classroom versus learning in the world The difference between a learning difficulty (which we all experience every time we try to learn anything) and a learning disability. Schedules that achieve the homeschooling-work-life balance that you want as a family The relationship between learning and play Homeschooling and technology And much more. John Holt's warm understanding of children and his passionate belief in every child's ability to learn have made this book an essential resource for over forty years to homeschooling families."
497,497,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4767/9781476730639.jpg,The Pormise of a Pencil,Adam Braun,Paperback,4.0,9.20,$,12.4,9781476730639,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000498.jpg,"The author describes how he left a lucrative business consulting job to found the nonprofit Pencils of Promise, an organization responsible for building schools for the poor in developing countries around the world and which recently completed its two hundredth school."
498,498,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8459/9781845909543.jpg,Educating Ruby,Guy Claxton,Paperback,4.0,10.50,$,12.4,9781845909543,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000499.jpg,"With forewords by Professor Tanya Byron and Octavius Black, Educating Ruby: What Our Children Really Need To Learn is a powerful call to action by acclaimed thought-leaders Guy Claxton and Bill Lucas. It is for everyone who cares about education in an uncertain world and explains how teachers, parents and grandparents can cultivate confidence, curiosity, collaboration, communication, creativity, commitment and craftsmanship in children, at the same time as helping them to do well in public examinations. Educating Ruby shows, unequivocally, that schools can get the right results in the right way, so that the Rubys of tomorrow will emerge from their time at school able to talk with honest pleasure and reflective optimism about their schooling. Featuring the views of schoolchildren, parents, educators and employers and drawing on Guy Claxton and Bill Lucas' years of experience in education, including their work with Building Learning Power and the Expansive Education Network, this powerful new book is sure to provoke thinking and debate. Just as Willy Russell's Educating Rita helped us rethink university, the authors of Educating Ruby invite fresh scrutiny of our schools."
499,499,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8826/9781882664702.jpg,Philosophy for Kids,David A. White,Paperback,4.0,22.70,$,29.3,9781882664702,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000500.jpg,"One of Christian Science Monitor's 10 best books of May “This amazing new book . . . takes us on a journey through classic and contemporary philosophy powered by questions like ‘What do we have the right to do? When is it okay to do this or that?’ They explore punishment and authority and sex and gender and race and the nature of truth and knowledge and the existence of God and the meaning of life and Scott just does an incredible job.” —Ryan Holiday, The Daily Stoic Some of the best philosophers in the world gather in surprising places—preschools and playgrounds. They debate questions about metaphysics and morality, even though they’ve never heard the words and perhaps can’t even tie their shoes. They’re kids. And as Scott Hershovitz shows in this delightful debut, they’re astoundingly good philosophers. Hershovitz has two young sons, Rex and Hank. From the time they could talk, he noticed that they raised philosophical questions and were determined to answer them. They re-created ancient arguments. And they advanced entirely new ones. That’s not unusual, Hershovitz says. Every kid is a philosopher. Following an agenda set by Rex and Hank, Hershovitz takes us on a fun romp through classic and contemporary philosophy, powered by questions like, Does Hank have the right to drink soda? When is it okay to swear? and, Does the number six exist? Hershovitz and his boys take on more weighty issues too. They explore punishment, authority, sex, gender, race, the nature of truth and knowledge, and the existence of God. Along the way, they get help from professional philosophers, famous and obscure. And they show that all of us have a lot to learn from listening to kids—and thinking with them. Hershovitz calls on us to support kids in their philosophical adventures. But more than that, he challenges us to join them so that we can become better, more discerning thinkers and recapture some of the wonder kids have at the world."
500,500,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5011/9781501111105.jpg,Grit,Angela Duckworth,Hardback,4.0,25.72,$,29.3,9781501111105,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000501.jpg,"In this must-read book for anyone striving to succeed, pioneering psychologist Angela Duckworth shows parents, educators, athletes, students, and business people-both seasoned and new-that the secret to outstanding achievement is not talent but a focused persistence called ""grit."" Why do some people succeed and others fail? Sharing new insights from her landmark research on grit, MacArthur “genius” Angela Duckworth explains why talent is hardly a guarantor of success. Rather, other factors can be even more crucial such as identifying our passions and following through on our commitments.Drawing on her own powerful story as the daughter of a scientist who frequently bemoaned her lack of smarts, Duckworth describes her winding path through teaching, business consulting, and neuroscience, which led to the hypothesis that what really drives success is not “genius” but a special blend of passion and long-term perseverance. As a professor at the University of Pennsylvania, Duckworth created her own “character lab” and set out to test her theory. Here, she takes readers into the field to visit teachers working in some of the toughest schools, cadets struggling through their first days at West Point, and young finalists in the National Spelling Bee. She also mines fascinating insights from history and shows what can be gleaned from modern experiments in peak performance. Finally, she shares what she’s learned from interviewing dozens of high achievers-from JP Morgan CEO Jamie Dimon to the cartoon editor of The New Yorker to Seattle Seahawks Coach Pete Carroll. Winningly personal, insightful, and even life-changing, Grit is a book about what goes through your head when you fall down, and how that-not talent or luck-makes all the difference."
501,501,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7145/9780714508795.jpg,Deschooling Society,Ivan Illich,Paperback,4.0,9.64,$,11.4,9780714508795,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000502.jpg,Diskussion om hvorvidt uddannelse i det nuværende system er lig offentlig skolegang med en uønskelig ensretning
502,502,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8516/9781851686032.jpg,What's the Point of School?,Guy Claxton,Paperback,4.0,13.68,$,18.0,9781851686032,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000503.jpg,"Why the education system is failing our kids and how we can start the revolution that will save our schools With their emphasis on regurgitated knowledge and stressful exams, today’s schools actually do more harm than good. Guiding readers past the sterile debates about City Academies and dumbed-down exams, Claxton proves that education’s key responsibility should be to create enthusiastic learners who will go on to thrive as adults in a swiftly-changing, dynamic world. Students must be encouraged to sharpen their wits, ask questions, and think for themselves - all without chucking out Shakespeare or the Periodic Table. Blending down-to-earth examples with the latest advances in brain science, and written with passion, wit, and authority, this brilliant book will inspire teachers, parents, and readers of all backgrounds to join a practical revolution and foster in the next generation a natural curiosity and the spirit of adventure."
503,503,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4707/9780470745762.jpg,Teaching English as a Foreign Language For Dummies,Michelle M. Maxom,Paperback,3.5,16.84,$,20.4,9780470745762,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000504.jpg,"Learn to: Put an EFL course programme together from scratch Let your students loose in skills classes – from reading to listening Deliver grammar lessons in a logical and intuitive way Cope with different age groups and capabilities Your one-stop guide to a career that will take you places If you thought that teaching a language that's second nature to you would be easy, think again! Explaining grammar, or teaching correct pronunciation while simultaneously developing your own skills as a teacher can be a huge challenge. Whether you're on a training course or have already started teaching, this book will help launch your career and give you the confidence and expertise you need to be a brilliant teacher. Make an educated decision – decide between the various courses, qualifications and job locations available to you Start from scratch – plan well-structured lessons and develop successful and effective teaching techniques Focus on skills – from reading and writing, to listening and speaking, get your students sounding and feeling fluent Get your head around grammar – teach students to put sentences together, recognise tenses and use adjectives and adverbs All shapes and sizes – tailor your lessons to younger learners, one-to-ones, exam classes and Business English learners Open the book and find: TEFL, TESOL, EFL – what all the acronyms mean The best course books and materials to supplement your teaching Advice on running your class and handling difficulties Lesson plans that you can use in the classroom Activities and exercises to keep your students on their toes Constructive ways to correct and assess your students' performance Ways to inject some fun into your classes Insider information on the best jobs around the world 'An invaluable manual for anyone thinking of embarking on a TEFL journey. Michelle Maxom's step-by-step guide provides practical tips to get you started and offers key advice to help unleash the creative English language teacher within.' – Claire Woollam, Director of Studies & a Teacher Trainer at Language Link London"
504,504,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8077/9780807755853.jpg,Finnish Lessons 2.0,Pasi Sahlberg,Paperback,4.0,26.60,$,27.5,9780807755853,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000505.jpg,"Pasi Sahlberg has thoroughly updated his groundbreaking account of how Finland built a world-class education system during the past four decades. In this international bestseller, Sahlberg traces the evolution of Finnish education policies and highlights how they differ from the United States and much of the rest of the world. Featuring substantial additions throughout the text, Finnish Lessons 2.0 demonstrates how systematically focusing on teacher and leader professionalism, building trust between the society and its schools, and investing in educational equity rather than competition, choice, and other market-based reforms make Finnish schools an international model of success. This second edition details the complexity of meaningful change by examining Finlands educational performance in light of the most recent international assessment data and domestic changes."
505,505,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9333/9781933339443.jpg,First Language Lessons for the Well-Trained Mind,Jessie Wise,Paperback,4.0,15.34,$,17.0,9781933339443,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000506.jpg,"Offers scripted lessons for first grade teachers to help young students' develop language ability using narration, copywork, and other classical techniques."
506,506,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8052/9780805209204.jpg,Montessori A Modern Approach,Paula Polk Lillard,Paperback,4.0,12.69,$,18.0,9780805209204,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000507.jpg,"Montessori: A Modern Approach has been called the single best book for anyone -- educator, childcare professional, and especially parent -- seeking answers to the questions: What is the Montessori method? Are its revolutionary ideas about early childhood education relevant to today's world? And most important, especially for today's dual-career couples. Is a Montessori education right for my child? Paula Polk Lillard writes both as a trained educators and as a concerned parent -- she has many years as a public school teacher, but it was her enthusiasm for the education her own child experienced in a Montessori school that led her to become a leading voice in the Montessori movement in this country. Her book offers the clearest and most concise statement of the Montessori method of child development and education available today."
507,507,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0605/9780060526337.jpg,Roxaboxen,Alice McLerran,Paperback,4.5,7.52,$,7.8,9780060526337,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000508.jpg,"Examines the works of eighty-two artists, looking at the styles and techniques of art used in children's literature, and provides a biographical sketch of each artist"
508,508,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4718/9781471809309.jpg,Cambridge IGCSE Computer Science,David Watson,Paperback,4.5,29.81,$,34.5,9781471809309,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000509.jpg,This new resource is written to follow the updated IGSCE Computer Science syllabus 0478 with examination in June and November 2016.
509,509,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7382/9780738219141.jpg,I Wish My Teacher Knew,Kyle Schwartz,Hardback,4.0,17.71,$,,9780738219141,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000510.jpg,"One day, third-grade teacher Kyle Schwartz asked her students to fill-in-the-blank in this sentence: ""I wish my teacher knew _____."" The results astounded her. Some answers were humorous, others were heartbreaking-all were profoundly moving and enlightening. The results opened her eyes to the need for educators to understand the unique realities their students face in order to create an open, safe and supportive place in the classroom. When Schwartz shared her experience online, #IWishMyTeacherKnew became an immediate worldwide viral phenomenon. Schwartz's book tells the story of #IWishMyTeacherKnew, including many students' emotional and insightful responses, and ultimately provides an invaluable guide for teachers, parents, and communities."
510,510,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5217/9780521797931.jpg,Cambridge Latin Course Book 4 Student's Book,Cambridge School Classics Project,Paperback,4.0,27.42,$,,9780521797931,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000511.jpg,"The leading Latin course worldwide Book IV focuses on imperial Rome, looking at key features of the city itself and various aspects of Roman life including social structure, architecture, religious beliefs and entertainment. Book IV is full colour throughout, with a clear layout of stories and language notes. Featuring a glossary for quick reference and comprehension questions, the book also includes a full explanation of language points and grammar practice exercises."
511,511,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3103/9780310350323.jpg,The Read-Aloud Family,Sarah Mackenzie,Paperback,4.5,10.28,$,13.9,9780310350323,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000512.jpg,"Discover practical strategies to make reading aloud a meaningful family ritual. The stories we read--and the conversations we have about them--help shape family traditions, create lifelong memories, and become part of our legacy. Reading aloud not only has the power to change a family--it has the power to change the world. But we all know that connecting deeply with our families can be difficult in our busy, technology-driven society. Reading aloud is one of the best ways to be fully present with our children, even after they can read themselves, but it isn't always easy to do. Discover how to: Prepare your kids for academic success through reading to them Develop empathy and compassion in your kids through books Find time to read aloud in the midst of school, sports, and dinner dishes Choose books across a variety of sibling interests and ages Make reading aloud the best part of your family's day The Read-Aloud Family also offers age-appropriate book lists from infancy through adolescence. From a toddler's wonder to a teenager's resistance, you will find the inspiration you need to start a read-aloud movement in your own home."
512,512,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/3166/9781316637821.jpg,Cambridge IELTS 12 Academic Student's Book with Answers,,Paperback,3.5,20.97,$,26.83,9781316637821,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000513.jpg,"Cambridge IELTS 11 contains four authentic IELTS past papers from Cambridge English Language Assessment, providing excellent exam practice. The Student's Book with answers allows students to familiarise themselves with IELTS and to practise examination techniques using authentic tests. It contains four complete tests for Academic candidates. An introduction to these modules is included in the book, together with an explanation of the scoring system used by Cambridge English Language Assessment. There is a comprehensive section of answers and tapescripts at the back of the book. Audio CDs containing the material for the Listening Tests, and a Student's Book with answers with downloadable Audio are sold separately. These tests are also available as IELTS Academic Tests 1-4 on Testbank.org.uk"
513,513,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9438/9781943874965.jpg,The New Art and Science of Teaching,Dr Robert J Marzano,Paperback,4.0,19.70,$,29.9,9781943874965,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000514.jpg,The popular author of Classroom Instruction That Works discusses 10 questions that can help teachers sharpen their craft and do what really works for the particular students in their classroom.
514,514,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9553/9780955300806.jpg,The Bumper Book of Story Telling into Writing at Key Stage 1,Pie Corbett,Paperback,4.5,25.40,$,,9780955300806,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000515.jpg,
515,515,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5216/9780521644792.jpg,Euripides: Medea,Euripides,Paperback,4.0,12.44,$,,9780521644792,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000516.jpg,"This book offers a new, accurate and actable translation of one of Euripides' most popular plays, together with a commentary which provides insight into the challenges it sets for production and suggestions for how to solve them. The Introduction discusses the social and cultural context of the play and its likely impact on the original audience, the way in which it was originally performed, the challenges which the lead roles present today, and Medea's implications for the modern audience. The text of the translation is followed by a Theatrical Commentary on the issues involved in staging each scene and chorus today, embodying insights gained from a professional production. Notes on the translation, a glossary of names, suggestions for further reading and a chronology of Euripides' life and times round out the volume. The book is intended for use by theatre practitioners who wish to stage or workshop Medea, and by students both of drama, theatre and performance and of classical studies."
516,516,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8550/9781855033863.jpg,Speed Up!,Lois Addy,Paperback,4.0,14.45,$,20.1,9781855033863,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000517.jpg,"Geared toward novice Avid editors, this book provides step-by-step instructions for hundreds of editing tasks and concepts within the Avid software applications. The chapters guide you through an editing project, while the accompanying DVD provides footage to edit allowing for a hands-on experience. More than just a software manual, the book weaves editing principles with the Avid workflow, delving into general editing techniques, principles, and pitfalls, and helping you master the Avid as well as improve your overall editing technique and skillset. Concentrates on the latest Media Composer software, and Mojo DX and Nitris DX hardware. Due to the similarity of Avid's interface across product lines, readers will also find the book relevant for Avid Xpress Pro HD, Xpress Pro, Xpress DV and Avid Symphony. Expanded coverage on HD, DVCPro HD, HDV, and P2 and memory card workflows, DVD authoring and media management and more, preparing editors to work seamlessly with the latest technical updates to Avid. Companion DVD contains two narrative scene and one documentary project allowing you to work along the lessons taught in the bookfootage allowing you to work alongside the lessons taught in the book * New edition of time-tested bestseller is updated with coverage on, Mojo DX and Nitris DX hardware, HD, DVCPro HD, HDV, and P2 and memory card workflows, DVD authoring and media management and more * Unique in that not only is the book a great primer on using Avid, it also effectively teaches editing techniques and concepts helping readers become better technical editors in general * DVD contains footage readers can work along side the text with, further allowing them to focus on improving their editing skills instead of capturing their own footage"
517,517,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4350/9780435031336.jpg,Level 3 Diploma Children and Young People's Workforce (Early Learning and Childcare) Candidate Handbook,Penny Tassoni,Mixed media product,4.5,44.60,$,,9780435031336,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000518.jpg,"This text covers all mandatory units and a good selection of optional units to provide the information learners need to succeed. Engaging case studies, activities and photos give a real flavour of working in childcare and help learners relate theory to good practice."
518,518,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3939/9780393935844.jpg,"""They Say / I Say""",Gerald Graff,Paperback,4.0,38.97,$,,9780393935844,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000519.jpg,"THIS TITLE HAS BEEN UPDATED TO REFLECT THE 2016 MLA UPDATE. The best-selling book on academic writing in use at more than 1,500 schools. """
519,519,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1188/9781118844083.jpg,Future Wise,David Perkins,Hardback,3.5,16.65,$,23.9,9781118844083,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000520.jpg,"How to teach big understandings and the ideas that matter most Everyone has an opinion about education, and teachers face pressures from Common Core content standards, high-stakes testing, and countless other directions. But how do we know what today's learners will really need to know in the future? Future Wise: Educating Our Children for a Changing World is a toolkit for approaching that question with new insight. There is no one answer to the question of what's worth teaching, but with the tools in this book, you'll be one step closer to constructing a curriculum that prepares students for whatever situations they might face in the future. K-12 teachers and administrators play a crucial role in building a thriving society. David Perkins, founding member and co-director of Project Zero at Harvard's Graduate School of Education, argues that curriculum is one of the most important elements of making students ready for the world of tomorrow. In Future Wise, you'll learn concepts, curriculum criteria, and techniques for prioritizing content so you can guide students toward the big understandings that matter. Understand how learners use knowledge in life after graduation Learn strategies for teaching critical thinking and addressing big questions Identify top priorities when it comes to disciplines and content areas Gain curriculum design skills that make the most of learning across the years of education Future Wise presents a brand new framework for thinking about education. Curriculum can be one of the hardest things for teachers and administrators to change, but David Perkins shows that only by reimagining what we teach can we lead students down the road to functional knowledge. Future Wise is the practical guidebook you need to embark on this important quest."
520,520,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8411/9781841196749.jpg,The Autistic Spectrum,Lorna Wing,Paperback,4.0,6.76,$,13.9,9781841196749,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000521.jpg,"A bestselling modern classic—both poignant and funny—narrated by a fifteen year old autistic savant obsessed with Sherlock Holmes, this dazzling novel weaves together an old-fashioned mystery, a contemporary coming-of-age story, and a fascinating excursion into a mind incapable of processing emotions. Christopher John Francis Boone knows all the countries of the world and their capitals and every prime number up to 7,057. Although gifted with a superbly logical brain, Christopher is autistic. Everyday interactions and admonishments have little meaning for him. At fifteen, Christopher’s carefully constructed world falls apart when he finds his neighbour’s dog Wellington impaled on a garden fork, and he is initially blamed for the killing. Christopher decides that he will track down the real killer, and turns to his favourite fictional character, the impeccably logical Sherlock Holmes, for inspiration. But the investigation leads him down some unexpected paths and ultimately brings him face to face with the dissolution of his parents’ marriage. As Christopher tries to deal with the crisis within his own family, the narrative draws readers into the workings of Christopher’s mind. And herein lies the key to the brilliance of Mark Haddon’s choice of narrator: The most wrenching of emotional moments are chronicled by a boy who cannot fathom emotions. The effect is dazzling, making for one of the freshest debut in years: a comedy, a tearjerker, a mystery story, a novel of exceptional literary merit that is great fun to read."
521,521,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9113/9781911382492.jpg,How I Wish I Had Taught Maths,Craig Barton,Paperback,4.5,20.78,$,21.0,9781911382492,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000522.jpg,"Brought to an American audience for the first time, How I Wish I'd Taught Maths is the story of an experienced and successful math teacher's journey into the world of research, and how it has entirely transformed his classroom."
522,522,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7352/9780735200197.jpg,Breakthrough Rapid Reading,Peter Kump,Paperback,3.5,19.53,$,20.1,9780735200197,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000523.jpg,"The former National Director of Education for Evelyn Wood Reading Dynamics. presents his do-it-yourself program for increasing reading speed and boosting comprehension. This program distills fundamental principles and skills chat can be learned at home with the help of the drills and exercises provided. And because it lets readers choose their own materials and set their own pace, it's the ideal method for busy people juggling a full schedule."
523,523,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4058/9781405849425.jpg,Sundiata: An Epic of Old Mali,D.T. Niane,Paperback,3.5,15.09,$,,9781405849425,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000524.jpg,"""The son of Sogolon, the hunchback princess, and Maghan, known as 'the handsome', Sundiata grew up to fulfil the prophesies of the soothsayers that he would unite the twelve kingdoms of Mali into one of the most powerful empires ever known in Africa, which at its peak stretched right across the savanna belt from the shores of the Atlantic to the dusty walls of Timbuktu."" ""Retold by generations of griots - the guardians of African culture - this oral tradition has been handed down from the thirteenth century and captures all the mystery and majesty of medieval African kingship. It is an epic tale - part history, part legend - which should rank alongside the Iliad and the Odyssey as one of the world's great adventure stories."" ""This Revised Edition contains additional material to help the reader better understand the context in which this popular story is set, including: background information, material on oral tradition, pronunciation and spelling, and a who's who of characters/glossary of places.""--BOOK JACKET."
524,524,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7879/9780787992897.jpg,Reading Pathways,Dolores G. Hiskes,Paperback,4.0,15.43,$,22.7,9780787992897,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000525.jpg,"Now in its fifth edition, Reading Pathways (with help fromDewey the Bookwormâ?¢) offers an easy-to-use, highlyeffective approach to teaching reading accuracy and fluency tostudents of all ages, using a unique pyramid format. Reading pyramids begins with one word, and slowly build intophrases and sentences of gradually increasing complexity. As thestudent moves from the pinnacle to the base of each pyramid, thephrase or sentence becomes a more interesting and expansive, andthe student's confidence grows with each line completed.Progressively building up the amount of text per line increases eyespan, strengthens eye tracking, and develops reading fluency. Thebook also features more challenging multi-syllable word pyramidexercises and games to further develop fluency and vocabulary.Learning to read long words by syllables removes the fear andmystique of multi-syllable words and helps students build thestrong vocabulary so critical for success in reading andwriting. Dewey® and Dewey Decimal Classification® areproprietary trademarks of OCLC Online Computer Library Center, andare used with permission. Dewey the Bookworm™, Dewey D. System, BookwormusGiganticus™, and the design mark of the character Dewey aretrademarks of Dolores G. Hiskes and are also used withpermission."
525,525,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8490/9781849057592.jpg,The Green Zone Conversation Book,Joel Shaul,Hardback,4.0,20.70,$,,9781849057592,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000526.jpg,"Using bright colours and fun illustrations, this book will show children with Autism Spectrum Disorder aged 7 and above how to identify common interests in conversation, and how to go on to talk about them successfully. The photocopiable worksheets and activities encourage children to engage with this visual model and reinforce the method."
526,526,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1183/9781118345696.jpg,Visible Learners,Daniel Wilson,Paperback,4.0,20.22,$,25.6,9781118345696,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000527.jpg,"Visible Learning Guide to Student Achievement critically examines the major influences shaping student achievement today. A revision of the International Guide to Student Achievement, this updated edition provides readers with a more accessible compendium of research summaries – with a particular focus on the school sector. As educators throughout the world seek to enhance learning, the information contained in this book provides practitioners and policymakers with relevant material and research-based instructional strategies that can be readily applied in classrooms and schools to maximize achievement. Rich in information and empirically supported research, it contains seven sections, each of which begins with an insightful synthesis of major findings and relevant updates from the literature since the publication of the first Guide. These are followed by key entries, all of which have been recently revised by the authors to reflect research developments. The sections conclude with user-friendly tables that succinctly identify the main influences on achievement and practical implications for educators. Written by world-renowned bestselling authors John Hattie and Eric M. Anderman, this book is an indispensable reference for any teacher, school leader and parent wanting to maximize learning in our schools."
527,527,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5452/9780545200769.jpg,"Scholastic Success with Writing, Grade 4",Scholastic,Paperback,4.0,5.95,$,7.8,9780545200769,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000528.jpg,"Offers ready-to-reproduce practice pages on such topics as identifying sentence parts, sequencing, and writing descriptive sentences."
